,30/4/2025,1/5/2025,2/5/2025,3/5/2025,4/5/2025,5/5/2025,6/5/2025,7/5/2025,8/5/2025,9/5/2025,10/5/2025,11/5/2025
Flight,MM68,,,,,,,,,,,HB323
Schedules,1:45 HKG Departure,,,Put luggage in coin locker Shin-Osaka Station,Shinkansen->okayama,arrive tokyo,omiya,Fuji excursion 15: 1030 depart shinjuku,karuizawa,inside tok,inside tok,chiba
,6:10 arrive kix ,,,take shinkansen to Kyoto,okayama train->takamatsu,7:08 tokyo,utsunomiya,1136 arrive otsuki,takasaki,,,narita
,Kix-hotel: haruka ltd ex.,,,Kyoto Railway Museum,,,,1245 bus leave,,,,
,,,,around 2: Take shinkansen to Nagoya,,yokohama,,1300 bus arrive museum,,,,
,,,,Take meitstu ltd express to Nagoya airport,leave kix,kamakura,,Maglev Centre,,,,5:10 pm NRT greater bay HB323
,,,,ï½ž345 arrive chubu airport,,,,,,,,
,,,,Flight of dreams,,,,,,,,
,,,,https://maps.app.goo.gl/mbnhiB4RxipjdWVW7,,,,need to swap as museum closes on 7/5,,,,
,,,,Nagoya chubu airport plane spotting,,,,,,,,
,,,,@sky deck nagoya,,,,,,,,
,,,,eat in nagoya,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Pass,,,,JR 7 day pass,JR 7 day pass,JR 7 day pass,JR 7 day pass,JR 7 day pass,JR 7 day pass,JR 7 day pass,,
Hotel,APA Hotel & Resort Osaka Umeda Eki Tower,APA Hotel & Resort Osaka Umeda Eki Tower,APA Hotel & Resort Osaka Umeda Eki Tower,"APA Hotel & Resort Osaka Umeda Eki Tower
Shin Osaka Washington Hotel Paza","Shin Osaka Washington Hotel Paza
Sunrise Seto","Sunrise Seto
Tokyo Keihan Hotel Yotsuya",Tokyo Keihan Hotel Yotsuya,Tokyo Keihan Hotel Yotsuya,Tokyo Keihan Hotel Yotsuya,Tokyo Keihan Hotel Yotsuya,Tokyo Keihan Hotel Yotsuya,Tokyo Keihan Hotel Yotsuya
