,12/5/2025,13/5/2025,14/5/2025,15/5/2025,16/5/2025,17/5/2025,18/5/2025,19/5/2025
Flight,HX618,,,,,,,HX605
Schedules,11:55 HKG Departure,清水寺,大阪環球影城,大阪->東京,富士急樂園(朝早-晏晝),築地市場(朝早),柴又(中午),東京豐州teamLab
,16:50 KIX arrived,着ccy期待已久嘅和服,https://www.usj.co.jp/web/zh/tw,上晝繼續stay大阪,入場¥0,食海鮮,食煮直極力推介嘅天婦羅,https://www.teamlab.art/zh-hant/e/planets/
,settle down,(搵到清水寺嘅相關資訊：,,中午坐新幹線去富士急,任玩¥2000,https://www.bring-you.info/zh-tw/tsukiji-outer-market,https://nancyik2001.pixnet.net/blog/post/234019113,成田空港
,行心齋橋,https://www.welcometw.com/清水寺一日遊/,,https://www.trip.com/w/6rhT4rNERY1,https://www.fujiq.jp/zh-CHT/index.html,鎌倉(下午+黃昏),橫濱(黃昏+夜晚),返香港
,,mocomoco,,,黃昏,https://travel98.com/article/97532/kamakura-gourmet,纜車,14:20 NRT departure
,,,,,返市區 → 行街食嘢,夜晚返市區行下街+hea下,https://japantravel.navitime.com/zh-tw/area/jp/guide/NTJnews0463-zh-tw/,赤鱲角
,,,,,夜晚,,摩天輪,17:55 HKG arrived
,,,,,晴空塔,,https://trip.pref.kanagawa.jp/tc/destination/cosmo-clock-21/1421,
,,,,,睇夜景,,好去處,
,,,,,睇墨田水族館,,https://www.gltjp.com/zh-hant/article/item/20196/,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Pass,,,,,,,,
Hotel,Hotel 1,Hotel 1,Hotel 1,富士格蘭別墅,Hotel 2,Hotel 2,Hotel 2,Hotel 2